masterid,0,1,5,year,STATEFP,COUNTYFP
18089,3.1000414014418435E8,2.618858779055202E8,2.118688655580076E8,2006,18,089
18111,,4.382079886559152E8,3.391130925910106E8,2006,18,111
18131,,5.188364545757028E8,3.5538760784921557E8,2006,18,131
18181,,6.064391453739823E8,4.998893015338738E8,2006,18,181
18007,,5.0042918691796064E8,4.6281479444761753E8,2006,18,007
18171,,3.4017241805011344E8,3.3559277094926465E8,2006,18,171
18045,,3.45091952587462E8,3.529452290521505E8,2006,18,045
18165,,1.984128529621439E8,1.731756334829054E8,2006,18,165
18121,,2.6538546961474726E8,2.555082867831791E8,2006,18,121
18157,,4.332297471818906E8,3.8956105878558034E8,2006,18,157
18107,,4.871105107756292E8,5.1206588369294834E8,2006,18,107
18015,,3.98339907531834E8,3.3045524793525004E8,2006,18,015
18023,,4.5255123528657275E8,4.2962202106727785E8,2006,18,023
18011,,4.270695314132899E8,4.119954136138692E8,2006,18,011
18063,,2.946195142971252E8,3.126970450996589E8,2006,18,063
18097,,3.417348925170827E7,4.496479281163881E7,2006,18,097
18067,,2.4668962711707166E8,3.0727272392131793E8,2006,18,067
18017,,4.028728105908166E8,3.497201413145962E8,2006,18,017
18049,,3.79745389272836E8,3.4077879769993514E8,2006,18,049
18103,,3.11090277771354E8,3.4737381426116115E8,2006,18,103
18085,,4.1019632636209476E8,4.467553841934661E8,2006,18,085
18169,,2.5304894050087872E8,4.3710823410605115E8,2006,18,169
18183,,2.180244612074458E8,3.394115177500382E8,2006,18,183
18069,,2.3876945722610343E8,4.3275421727750045E8,2006,18,069
18053,,2.9769749339147514E8,4.6259016707108533E8,2006,18,053
18159,,2.705179579256821E8,3.167981832966572E8,2006,18,159
18057,,2.4873594874825218E8,2.8961169908001333E8,2006,18,057
18059,,2.5114342669711238E8,3.176842664149737E8,2006,18,059
18095,,3.580932142530744E8,4.391329791367007E8,2006,18,095
18009,,1.2244165202855512E8,1.9748602607681975E8,2006,18,009
18035,,3.0101020354681015E8,3.6357692799551255E8,2006,18,035
18065,,3.343913712046792E8,3.607068307437324E8,2006,18,065
18135,,4.1952567574192274E8,4.838743510798849E8,2006,18,135
18177,,3.211330403256867E8,2.5991870146844637E8,2006,18,177
18075,,3.345321887305649E8,3.918123337070331E8,2006,18,075
18001,,2.5047684611405367E8,3.8022023294967175E8,2006,18,001
18179,,2.755104694215093E8,4.6869079175777316E8,2006,18,179
18003,,2.7354985218647176E8,5.545937813253124E8,2006,18,003
18033,,2.3791819326360148E8,2.70481155466801E8,2006,18,033
18113,,2.919782247651163E8,2.8874983136959285E8,2006,18,113
18151,,1.791032811051332E8,1.3831080433252552E8,2006,18,151
26023,,3.79587460889162E8,2.4483912157585245E8,2006,26,023
18087,,2.4092594084956762E8,1.795124644707055E8,2006,18,087
26149,,3.779161013543899E8,2.1652953672038794E8,2006,26,149
18039,,2.894683154984867E8,2.2739782318977714E8,2006,18,039
26027,,3.023794631276421E8,1.841277580423988E8,2006,26,027
26077,,2.1585152190558496E8,1.3113830703755146E8,2006,26,077
26015,,1.5327837617372018E8,1.1295863206534328E8,2006,26,015
26025,,3.755867018980869E8,2.247998797216273E8,2006,26,025
26045,,2.596620712133622E8,2.458417608869947E8,2006,26,045
26081,,1.725609059921612E8,9.215223880946285E7,2006,26,081
26067,,3.229112915187434E8,2.444148611147442E8,2006,26,067
26117,,2.679826610098436E8,1.1046483302810872E8,2006,26,117
26107,,8.090500027736773E7,2.352024991815138E7,2006,26,107
26073,,1.4692955006366256E8,1.7383714713708693E8,2006,26,073
26123,,1.0866429668176605E8,4.185502502275918E7,2006,26,123
26139,2.671583803485008E9,1.4199488209147134E8,1.207471535803742E8,2006,26,139
26121,2.4428916437395134E9,6.356446087030795E7,3.6069125001326494E7,2006,26,121
26127,1.979180876219014E9,7.26636047866534E7,4.511726400372075E7,2006,26,127
26105,1.8879881361330464E9,2.731108906111127E7,2.8114659635143567E7,2006,26,105
26101,1.860302434696392E9,4177501.9303667857,1453242.2694702148,2006,26,101
26019,1.3045820086824467E9,3413052.597510005,495860.4348144531,2006,26,019
26165,,3076518.342651367,3290564.3849487305,2006,26,165
26085,,1028964.0146484375,1152604.6072998047,2006,26,085
26133,,1.112754421095545E7,1.4991575253471825E7,2006,26,133
26113,,2.5714573783139218E7,2.389572566796492E7,2006,26,113
26035,,1.3556758033615772E7,1.0501004110294597E7,2006,26,035
26079,,2121765.205871582,1674696.392211914,2006,26,079
26039,,201158.90893554688,48720.93005371094,2006,26,039
26143,,226996.5297241211,66909.85534667969,2006,26,143
26129,,3.139184965872635E7,1.083940989163172E7,2006,26,129
26069,3.4658994615746818E9,2.3857667496816836E7,8386401.343105899,2006,26,069
26051,,3.652277140704154E7,2.2816819962956686E7,2006,26,051
26011,8.05597352438318E8,8.293790309075375E7,4.705886315454674E7,2006,26,011
26017,4.5693030953412324E8,2.6455946142920184E8,1.3057451600516835E8,2006,26,017
26063,3.341373830298131E9,7.018950955605241E8,2.76828356254485E8,2006,26,063
26157,2.3528102709821588E8,4.7743410684282506E8,2.682549127524053E8,2006,26,157
26111,,1.0216866603401287E8,8.171644833382115E7,2006,26,111
26057,,3.5657080841879404E8,3.033867215389527E8,2006,26,057
26145,,4.5788918615462E8,3.131762192528129E8,2006,26,145
26037,,2.716260990429915E8,2.747577433823745E8,2006,26,037
26155,,2.144555027437103E8,3.084100032620713E8,2006,26,155
26075,,2.4891843382936925E8,1.4097965786736557E8,2006,26,075
26065,,2.3094579378615677E8,1.8831119237695146E8,2006,26,065
26093,,8.834808077832389E7,6.603049818255495E7,2006,26,093
26161,,1.5951360979035044E8,1.9212484265900138E8,2006,26,161
26125,,1.4656327338317394E7,9280527.423134957,2006,26,125
26049,,1.2711143181593685E8,1.2055237736312822E8,2006,26,049
26087,,2.1156171683775827E8,1.4424689651567334E8,2006,26,087
26151,1.6174442288670652E9,5.460147534926091E8,4.8559262039763975E8,2006,26,151
26147,3.3109044967197585E8,1.7950074421865094E8,2.397368862240433E8,2006,26,147
26163,1.8279002764006037E8,9551278.466962269,1.6235983829155896E7,2006,26,163
26099,2.3250146681567788E8,7.770514401836847E7,8.55706994776956E7,2006,26,099
39007,1.6859931764441905E9,9.301162464298813E7,8.69808033079293E7,2006,39,007
39085,1.9534746418387604E9,1016360.7321777344,484663.70806884766,2006,39,085
39035,2.0225002843704295E9,434611.95623779297,367249.74448768765,2006,39,035
39093,1.0920454711935472E9,8.134031969655114E7,2.2888146148567474E8,2006,39,093
39103,,5.602950530315923E7,1.0876354146075271E8,2006,39,103
39005,,1.2377827432055664E8,1.8518339657705244E8,2006,39,005
39169,,1.639818417352036E8,2.713162691953749E8,2006,39,169
39153,,4288831.646240234,7066849.222831218,2006,39,153
39055,,1.1174328393677237E7,9023123.323124904,2006,39,055
39133,,5.00883474831689E7,5.642038770107183E7,2006,39,133
39151,,8.329347726143536E7,1.1158008092433341E8,2006,39,151
39155,5236766.223275937,9.38724203471153E7,6.6347452618105404E7,2006,39,155
39099,4373056.326645077,5.9849413386846095E7,3.982658646799747E7,2006,39,099
39029,3145671.8322466677,6.592091131462546E7,6.663314533179191E7,2006,39,029
39081,1.565592091981225E7,1300038.7809302236,353904.2570889342,2006,39,081
39013,5488313.485102635,19288.488891601562,15138.841613769531,2006,39,013
39111,5954644.21400003,281068.6723022461,78119.93525989009,2006,39,111
39121,,36614.326171875,60727.97869873047,2006,39,121
39059,,6419620.07078283,6808781.191434494,2006,39,059
39157,,3.9685888485304415E7,5.4802750269323975E7,2006,39,157
39067,,4378473.749104578,3092860.83519694,2006,39,067
39019,,1.4729512459199077E7,1.157321626859634E7,2006,39,019
39075,,4.127640565153212E7,6.083265715374974E7,2006,39,075
39031,,5.407075432643732E7,7.37199679259538E7,2006,39,031
39083,,1.7776830508485946E8,2.236123944738181E8,2006,39,083
39089,,1.8249023209439287E8,2.692028402475375E8,2006,39,089
39119,,3.405747471506515E7,4.432731469140697E7,2006,39,119
39115,,4478457.430772729,3879948.146688783,2006,39,115
39127,,5.563177948053937E7,5.316770826298803E7,2006,39,127
39045,,2.258484907344872E8,2.4191939177247018E8,2006,39,045
39117,,1.7237739524094048E8,2.906132148956922E8,2006,39,117
39041,,1.9056240177311867E8,2.754266792023636E8,2006,39,041
39049,,7.710413805786325E7,1.3778614934483284E8,2006,39,049
39129,,3.5247268054554987E8,4.478018831599427E8,2006,39,129
39159,,3.0931333509458816E8,4.0303899936090505E8,2006,39,159
39097,,3.5565654826599604E8,5.503595937668635E8,2006,39,097
39023,,2.99293542527268E8,2.581398265122902E8,2006,39,023
39021,,4.9120025011618245E8,2.3855866684269255E8,2006,39,021
39091,,4.7998735952637273E8,1.703322632670295E8,2006,39,091
39101,,2.9342565344184744E8,4.2159522435757905E8,2006,39,101
39033,,2.854297301715482E8,3.939956160513246E8,2006,39,033
39175,,2.7565533239597917E8,4.1076006605035E8,2006,39,175
39065,,5.382778326429529E8,3.1757910388438004E8,2006,39,065
39063,,6.811280091407061E8,2.184920756112121E8,2006,39,063
39147,,3.524759234436189E8,5.640994181247584E8,2006,39,147
39077,,2.703705729130555E8,4.373595454991363E8,2006,39,077
39139,,1.4134141426626003E8,2.3098262091938955E8,2006,39,139
39043,9.843601587956194E8,1.1864208102120084E8,1.6096771406876987E8,2006,39,043
39143,1.2313081994039375E7,2.7582852569189894E8,3.874385060622193E8,2006,39,143
39123,8.76402812644667E8,1.0446477608809623E8,2.059922836292198E8,2006,39,123
39095,6.385883589336562E8,1.7632959641305175E8,6.631076581762935E7,2006,39,095
26115,2.774060024319496E8,3.044318776500225E8,2.8291590784491086E8,2006,26,115
39173,,8.509073656841261E8,1.4898763879678956E8,2006,39,173
39069,,6.22018237744665E8,1.5356349373604542E8,2006,39,069
39137,,7.422938622372869E8,1.193980084189929E8,2006,39,137
39039,,2.253818987186622E8,4.040991721382256E8,2006,39,039
39051,,4.0201921783749425E8,3.3034731466597676E8,2006,39,051
26091,,4.200787615002913E8,4.2080912114906794E8,2006,26,091
26059,,2.809533558492892E8,2.8555051548866826E8,2006,26,059
39171,,1.5968203200816244E8,3.890267088605335E8,2006,39,171
39125,,2.4085751320112434E8,4.3905031258558965E8,2006,39,125
39161,,3.464150442813088E8,4.7749707260107714E8,2006,39,161
39107,,4.4642556085508054E8,3.962182697833214E8,2006,39,107
39011,,5.283780169561238E8,1.2664782870667936E8,2006,39,011
39003,,5.0678637244153047E8,8.895097802834977E7,2006,39,003
39149,,5.169940276506069E8,1.5145065318148196E8,2006,39,149
39109,,4.334470847852695E8,2.0687046373098844E8,2006,39,109
39057,,2.3919162666526553E8,2.695093754915635E8,2006,39,057
39113,,1.867319160023319E8,1.2891327891010052E8,2006,39,113
39037,,6.527547667699562E8,4.8392080231242377E8,2006,39,037
39135,,3.354799192023077E8,3.1274121667866987E8,2006,39,135
18161,,1.569711013786577E8,1.0321166761343975E8,2006,18,161
39017,,8.67615385040271E7,1.0563390026117371E8,2006,39,017
18047,,1.454156986131018E8,1.1849804198091424E8,2006,18,047
18029,,2.9958324852835853E7,2.7147551758654065E7,2006,18,029
39061,,1.8202537287950955E7,1.1852312882254343E7,2006,39,061
39025,,5.673746515555948E7,9.99057228177468E7,2006,39,025
39165,,9.783453960994604E7,9.551635438631763E7,2006,39,165
39027,,2.677693995736822E8,4.195313272294962E8,2006,39,027
39047,,3.520833100120602E8,4.361322263527138E8,2006,39,047
39071,,1.9736141491537052E8,2.7643178672149754E8,2006,39,071
39015,,1.4697381274853843E8,2.351451889508313E8,2006,39,015
21037,,655851.2199707031,269201.4631958008,2006,21,037
21191,,2981014.6351864086,2015550.1225585938,2006,21,191
39001,,4.034464600360994E7,3.912528886663842E7,2006,39,001
21161,,7246249.844826132,7856111.88923316,2006,21,161
21023,,790365.0409959981,767000.0648655312,2006,21,023
21135,,5510382.22777698,7691750.544228229,2006,21,135
21069,,4883406.689483762,9345678.859128226,2006,21,069
21201,,2813.1004638671875,113228.60479736328,2006,21,201
21097,,6245608.627175724,4979832.558654785,2006,21,097
21081,,458072.5055541992,73636.20391845703,2006,21,081
21117,,61556.943115234375,50936.11065219057,2006,21,117
21015,,6064993.011413574,3397020.6640297086,2006,21,015
18115,,9337164.273888683,7350648.619289742,2006,18,115
18155,,2.3428456274077058E7,1.6952638868064493E7,2006,18,155
21077,,3510583.079785156,1778614.1951904297,2006,21,077
21187,,820517.7135057637,490336.33435058594,2006,21,187
21041,,1862994.8191327262,6486725.482778752,2006,21,041
21103,,7535144.211409745,8558257.021885533,2006,21,103
21073,,1952592.1176757812,2775414.058227539,2006,21,073
21209,,2540605.685904948,1715159.3347797468,2006,21,209
21017,,3237592.67046066,3171616.7667104686,2006,21,017
21067,,4686695.985753914,4958060.377542175,2006,21,067
21049,,2311399.9641295187,1550327.2835731655,2006,21,049
21151,,535667.2232666016,529321.4876098633,2006,21,151
21113,,1786773.2608846035,1145853.8873025333,2006,21,113
21239,,3772409.1898581116,2961430.4231998217,2006,21,239
21167,,4550618.377307129,2638033.8043777766,2006,21,167
21005,,701377.7883138021,363722.8626098633,2006,21,005
21021,,2676325.2996206246,2990712.3429610906,2006,21,021
21079,,820674.6499023438,570364.4624633789,2006,21,079
21137,,9716388.40509823,1.035734538707371E7,2006,21,137
21045,,5790076.665844966,8030276.339352118,2006,21,045
21199,,1.2909037496588495E7,1.5170857976734832E7,2006,21,199
21203,,1433425.2598876953,1714855.597603592,2006,21,203
21125,,107213.54165469899,103811.63781738281,2006,21,125
21065,,1472792.007019043,1477838.1782836914,2006,21,065
21197,,2467962.634338379,3863413.4752197266,2006,21,197
21109,,714.3550415039062,,2006,21,109
21051,,58030.124886546415,3576.2816772460938,2006,21,051
21189,,,,2006,21,189
21129,,,1422.86474609375,2006,21,129
21237,,,,2006,21,237
21165,,,,2006,21,165
21011,,3570131.2490310953,6629629.467504645,2006,21,011
21205,,1437959.2414653704,2921765.439293955,2006,21,205
21173,,390276.3428835402,403698.4663265452,2006,21,173
21181,,167885.8612060547,337015.32621615543,2006,21,181
21043,,335431.1255493164,601184.2225341797,2006,21,043
21063,,17670.654663085938,2826.4146728515625,2006,21,063
21089,,2279712.777709961,2751727.1639404297,2006,21,089
21127,1.5748650407401055E7,2829.7255859375,2121.0818481445312,2006,21,127
21175,,14883.706115722656,2834.306396484375,2006,21,175
21115,,709.5349731445312,,2006,21,115
21153,,29835.369018554688,2131.2152099609375,2006,21,153
21025,,,,2006,21,025
21193,,,,2006,21,193
21131,,,,2006,21,131
21119,,,,2006,21,119
21133,1840339.4015299492,,,2006,21,133
21071,,1423.4659423828125,,2006,21,071
21159,1.0587826004810272E7,1418.0955810546875,1420.0228881835938,2006,21,159
21195,1.894204588619432E7,6415.644226074219,16382.541259765625,2006,21,195
21019,1481036.9526955998,49357.47479248047,186861.6846923828,2006,21,019
39087,1216827.3402482576,3200864.907289273,2217844.7732543945,2006,39,087
39053,6272882.372522443,4637482.383902277,5355064.665455538,2006,39,053
39105,2.1617655637018174E7,4438632.89717108,4679511.804063984,2006,39,105
39163,,4150225.6610224703,2954135.8800924863,2006,39,163
39079,,8236320.720550178,3749394.0930807684,2006,39,079
39145,,3.357533340510183E7,3.56629658464839E7,2006,39,145
39131,,3.2984831956504192E7,3.681794036547086E7,2006,39,131
39141,,1.7893429462409335E8,1.891191321996079E8,2006,39,141
39073,,8790239.045241412,9689400.740875123,2006,39,073
39009,523816.27631165757,3577468.501899749,4146416.284057617,2006,39,009
39167,2.2369698898617968E7,1.1562402678921808E7,1.3021670607004922E7,2006,39,167
21095,1.1354222219196383E7,,,2006,21,095
21013,7215792.531202851,128071.33203125,2878.018310546875,2006,21,013
21121,,245076.08392333984,2875.9611206054688,2006,21,121
21235,7053920.5690977825,248999.82080078125,194531.90985107422,2006,21,235
21147,1.570466573437881E7,51158.19982910156,720.5479125976562,2006,21,147
21231,7117233.805170511,1.2970644575941376E7,1.411206699752317E7,2006,21,231
21207,,5688498.975599101,7134868.360507859,2006,21,207
21141,1.5958917227925863E7,2.079219115281034E8,1.3056837847825447E8,2006,21,141
21219,2.2565132511840098E7,1.8266194229968068E8,7.929557191017659E7,2006,21,219
21047,2.5506228648994714E7,2.523688900342596E8,9.125939017216843E7,2006,21,047
21177,,4.465707604987558E7,5.624984535540244E7,2006,21,177
21107,,9.480338181837755E7,1.462210078360732E8,2006,21,107
21031,,4.997496197646101E7,5.102693023815894E7,2006,21,031
21183,,9.420743296341024E7,1.2465225557659432E8,2006,21,183
21227,,9.051577082914416E7,5.678509001776433E7,2006,21,227
21213,1.4568226007327795E7,1.2504384673630114E8,7.664805936785822E7,2006,21,213
21003,1.1269755225071814E7,3424317.0611462165,3137740.2395132026,2006,21,003
21061,,3597449.2768006567,1.0754602867345713E7,2006,21,061
21009,,3.564517816065387E7,3.2566267332138486E7,2006,21,009
21099,,8022811.695062615,8398599.792674106,2006,21,099
21169,,2219788.234961416,4489947.258474073,2006,21,169
21087,,9831605.392150402,1.11576972129574E7,2006,21,087
21171,2.5563875139047176E7,4243570.851767626,3953128.8119181315,2006,21,171
21053,2222447.0692895018,1946265.977979473,2058992.0920290481,2006,21,053
21057,661761.4374830055,2003182.0859985352,3958290.9948120117,2006,21,057
21001,,7324216.401786056,9534243.035018861,2006,21,001
21217,,1.789035819678907E7,2.092395383976046E7,2006,21,217
21155,,2.534938300170898E7,2.596503254674551E7,2006,21,155
21229,,7113494.111036114,1.0339287675739123E7,2006,21,229
21179,,3.476271207252173E7,3.5836775929587215E7,2006,21,179
21029,,5138918.708812039,9515698.78732551,2006,21,029
21123,,4.6917131435448036E7,6.794612865774283E7,2006,21,123
21093,,8.170185385166758E7,9.372368297307032E7,2006,21,093
21085,,1.784187726877106E7,2.453738909009148E7,2006,21,085
21027,,3.555225136389783E7,4.644829293232638E7,2006,21,027
21163,,2.809262557323812E7,4.151926554162286E7,2006,21,163
21111,,2300264.6419888367,3530152.5483829277,2006,21,111
18043,,6524967.926288919,8375871.947972197,2006,18,043
18061,,8.910121342746945E7,8.166766817580469E7,2006,18,061
18019,,6.448026832943449E7,7.860784213735734E7,2006,18,019
18175,,1.5158691482551673E8,1.7147886711352637E8,2006,18,175
18025,,8051718.199823835,9903504.243181057,2006,18,025
18143,,4.601623281179557E7,7.437387095377278E7,2006,18,143
21185,,8226861.132647107,7552789.741936179,2006,21,185
21223,,2568865.90820504,8632451.6836275,2006,21,223
21211,,4.36837236151889E7,4.283748171306966E7,2006,21,211
21215,,1.056190753931789E7,1.3502661631150668E7,2006,21,215
18077,,5.948578362791149E7,1.2226226691048154E8,2006,18,077
18079,,1.430694042765297E8,1.789403326541547E8,2006,18,079
18137,,1.8310189861953434E8,2.0212416134610593E8,2006,18,137
18031,,3.1362858724379724E8,3.0257066033612E8,2006,18,031
18041,,1.5828680482187212E8,1.2896432599491775E8,2006,18,041
18139,,4.237104892630549E8,4.250029770483242E8,2006,18,139
18145,,4.129707689528571E8,3.849341808254265E8,2006,18,145
18005,,2.594788516099902E8,2.4632670643443787E8,2006,18,005
18081,,2.0577835595580316E8,1.923820161096693E8,2006,18,081
18109,,1.8361368876622295E8,1.6117793486253986E8,2006,18,109
18013,,8746855.203202311,6178402.907333553,2006,18,013
18071,,2.119181024287428E8,3.1015186689717853E8,2006,18,071
18117,,8.092528509470789E7,7.122830773763688E7,2006,18,117
18093,,5.8191986574703686E7,6.327911362973204E7,2006,18,093
18101,,6.1567360300887525E7,5.369182656316348E7,2006,18,101
18055,,2.1338699000503817E8,2.0026690199003762E8,2006,18,055
18105,,1.93692957302507E7,2.229747566506947E7,2006,18,105
18119,,7.676371165469682E7,8.66299151050446E7,2006,18,119
18133,,2.867857869848668E8,2.6993330667975426E8,2006,18,133
18021,,2.2960155794639054E8,2.4553596905834782E8,2006,18,021
18167,,2.2997200251955074E8,2.1668399180344433E8,2006,18,167
17045,,6.648358360538605E8,6.290102484427654E8,2006,17,045
17023,,3.560540870360749E8,4.2309188589831495E8,2006,17,023
17033,,3.2405268455063474E8,3.6571234203952014E8,2006,17,033
18153,,2.994610175679559E8,2.954249538151818E8,2006,18,153
18083,,4.869501124830646E8,4.236498813526635E8,2006,18,083
18027,,3.3527167832736814E8,2.976799815021213E8,2006,18,027
17101,,3.1205771675610626E8,2.936571304847141E8,2006,17,101
18051,,4.518663891333511E8,3.35032491857043E8,2006,18,051
18125,,1.3716036597872314E8,1.5383123852880117E8,2006,18,125
18173,,1.4149238770731655E8,1.5050087673895848E8,2006,18,173
18163,,1.393418427631376E8,8.743846169160995E7,2006,18,163
18147,,2.0858838228808543E8,2.4154339890035015E8,2006,18,147
18037,,1.9417886970944947E8,1.636153971687179E8,2006,18,037
21091,,2.3183112414149866E7,4.4580821410691686E7,2006,21,091
18123,,3.1303567859539915E7,4.313699539117959E7,2006,18,123
21059,,2.244285145542878E8,2.7653121904202425E8,2006,21,059
21149,,1.420639675443474E8,1.842006563081363E8,2006,21,149
21101,,2.960293531819027E8,3.1301766452733403E8,2006,21,101
21233,,1.3377614861964254E8,1.628652251630519E8,2006,21,233
21033,,7.11341317864727E7,5.231942306514127E7,2006,21,033
21055,,3.1300876941573318E7,4.547653943567612E7,2006,21,055
21225,,2.9203004542498034E8,1.9007816716527674E8,2006,21,225
18129,,3.725719247452753E8,2.7812275407546175E8,2006,18,129
17059,,3.067811820381922E8,2.2124363696880084E8,2006,17,059
17193,,3.741549916108346E8,4.289706213491553E8,2006,17,193
17069,,7523864.161557426,1.720949590280331E7,2006,17,069
21139,,3.328331877852496E7,4.8283270196764424E7,2006,21,139
17165,,2.0067683760314444E8,2.1747502809560725E8,2006,17,165
17151,,3.019473755089207E7,4.651419572610079E7,2006,17,151
17127,,9.794815688216126E7,1.1731362442187831E8,2006,17,127
17087,,2.4287761619537953E7,4.703762697352654E7,2006,17,087
17199,,5.748529833616547E7,1.0335742687372868E8,2006,17,199
17055,,1.4501519319988823E8,2.6648426857230031E8,2006,17,055
17065,,2.560882785292412E8,3.181341415224132E8,2006,17,065
17191,,4.692779736109643E8,5.265341503837011E8,2006,17,191
17081,,1.6003747986709726E8,3.2198951163182116E8,2006,17,081
17121,,2.6382961485984397E8,3.2788856539978135E8,2006,17,121
17025,,2.952249888928303E8,3.747881615422271E8,2006,17,025
17159,,2.730965430419891E8,3.1224947126564896E8,2006,17,159
17047,,1.7153940097930217E8,1.7363065815096727E8,2006,17,047
17185,,2.164211851442895E8,1.949892723960705E8,2006,17,185
17079,,3.54337396423099E8,4.982395381779201E8,2006,17,079
17035,,2.4378534444086784E8,3.288371718836337E8,2006,17,035
17029,,4.743085921063435E8,4.7609791583007824E8,2006,17,029
17041,,4.796516450527071E8,4.4711560845620716E8,2006,17,041
17173,,7.212234502669092E8,6.063266551414336E8,2006,17,173
17139,,3.965481917497385E8,3.037005866813417E8,2006,17,139
17049,,3.182883355059222E8,3.555930809461375E8,2006,17,049
17051,,4.3398905134465384E8,4.717315017477111E8,2006,17,051
17027,,3.6057604473459953E8,3.3384857346429724E8,2006,17,027
17005,,2.4045971602998993E8,2.534086283915205E8,2006,17,005
17135,,6.965979598644964E8,5.2878680513915545E8,2006,17,135
17021,,9.07057937810057E8,5.857961612632246E8,2006,17,021
17167,,9.694289039941552E8,5.935068170501552E8,2006,17,167
17189,,3.282300497885805E8,4.9158953284034604E8,2006,17,189
17145,,1.724781964805216E8,2.972623115143904E8,2006,17,145
17077,,1.6251127114409947E8,2.5274687126483458E8,2006,17,077
17181,,5.558324665057829E7,8.8099040214979E7,2006,17,181
17153,,8.244832581965503E7,1.311242687570365E8,2006,17,153
17003,,7.168046680226356E7,1.3953349935782546E8,2006,17,003
29031,,1.0555627542739448E8,1.9061757945070797E8,2006,29,031
29201,,2.656953388785317E8,4.154819765896991E8,2006,29,201
29133,,2.5043998398079693E8,5.3546443871280456E8,2006,29,133
29143,8946963.815762866,2.925197484124838E8,1.1728354892570071E9,2006,29,143
29155,1.9237339728114706E7,1.460319149738894E8,9.505231126744219E8,2006,29,155
21075,1678964.2605638688,8.630422859033564E7,1.9560619089982545E8,2006,21,075
21105,,1.528822100150608E8,1.291551724960884E8,2006,21,105
21083,,1.9582897007570106E8,2.0321707347382742E8,2006,21,083
21039,,9.17114095233037E7,9.631307936069885E7,2006,21,039
21145,,5.043920433411725E7,9.440487089427657E7,2006,21,145
21007,,1.0183005742028734E8,1.2261744289962754E8,2006,21,007
21157,,2.5895364098156977E7,5.286897237549618E7,2006,21,157
21035,2136101.752974926,1.3010089516732967E8,1.3631971117926753E8,2006,21,035
21143,,1.9997767605716478E7,1.884104669661148E7,2006,21,143
21221,1.5374560012824569E7,6.6995554806493446E7,3.432699591852763E7,2006,21,221
